Id,median_house_value
2906,137080.0
2907,389983.5
2908,339690.06666666665
2909,71556.66666666667
2910,226216.66666666666
2911,189283.33333333334
2912,112660.0
2913,135206.66666666666
2914,246856.66666666666
2915,210986.66666666666
2916,83776.66666666667
2917,168576.66666666666
2918,124446.66666666667
2919,211150.0
2920,232863.33333333334
2921,240173.36666666667
2922,156356.66666666666
2923,194930.0
2924,149296.66666666666
2925,392210.0333333333
2926,487367.4666666667
2927,290536.6666666667
2928,484707.3333333333
2929,134073.33333333334
2930,435600.4666666667
2931,64553.333333333336
2932,176363.33333333334
2933,235756.66666666666
2934,287533.3333333333
2935,175190.0
2936,87033.33333333333
2937,197530.0
2938,266600.0
2939,218776.66666666666
2940,182543.36666666667
2941,267583.4
2942,172020.0
2943,183470.0
2944,250496.66666666666
2945,180756.66666666666
2946,225173.36666666667
2947,401373.6
2948,105026.66666666667
2949,114123.33333333333
2950,207306.66666666666
2951,150963.33333333334
2952,56230.0
2953,150223.33333333334
2954,221316.66666666666
2955,109500.0
2956,170496.66666666666
2957,258503.4
2958,324066.76666666666
2959,240993.33333333334
2960,157226.66666666666
2961,149480.0
2962,112193.33333333333
2963,483944.1666666667
2964,371893.4
2965,187560.0
2966,100166.66666666667
2967,101586.66666666667
2968,177190.0
2969,170850.0
2970,103200.0
2971,162890.0
2972,369680.1
2973,263756.8
2974,156353.33333333334
2975,117420.0
2976,318650.0
2977,216510.0
2978,229096.66666666666
2979,105866.66666666667
2980,432680.3
2981,470490.5333333333
2982,120986.66666666667
2983,119400.0
2984,203490.0
2985,320173.3333333333
2986,201400.0
2987,136830.0
2988,88636.66666666667
2989,267766.7
2990,359683.63333333336
2991,143723.33333333334
2992,160143.33333333334
2993,248766.73333333334
2994,140416.66666666666
2995,134663.33333333334
2996,54590.0
2997,76380.0
2998,245593.33333333334
2999,210430.0
3000,305420.0333333333
3001,158230.0
3002,438313.8333333333
3003,189770.0
3004,140210.0
3005,292356.6666666667
3006,362760.1666666667
3007,148293.33333333334
3008,213453.33333333334
3009,109263.33333333333
3010,255576.7
3011,253403.33333333334
3012,151890.0
3013,200476.66666666666
3014,105160.0
3015,101730.0
3016,102353.33333333333
3017,252353.33333333334
3018,262680.06666666665
3019,356593.4
3020,362216.76666666666
3021,265060.0
3022,261753.33333333334
3023,156800.06666666668
3024,346126.73333333334
3025,221180.0
3026,239756.66666666666
3027,174526.66666666666
3028,222763.33333333334
3029,151096.66666666666
3030,86103.33333333333
3031,305743.3333333333
3032,339410.1
3033,68206.66666666667
3034,412150.3333333333
3035,341406.7
3036,492840.63333333336
3037,383936.8333333333
3038,272446.6666666667
3039,469250.6
3040,169740.0
3041,249713.36666666667
3042,134773.33333333334
3043,229700.03333333333
3044,155100.0
3045,176516.66666666666
3046,187306.66666666666
3047,120486.66666666667
3048,205176.66666666666
3049,191046.66666666666
3050,497567.56666666665
3051,153073.33333333334
3052,90950.0
3053,212233.33333333334
3054,135476.66666666666
3055,104676.66666666667
3056,81990.0
3057,171986.66666666666
3058,90563.33333333333
3059,232746.66666666666
3060,343310.0
3061,254976.66666666666
3062,129513.33333333333
3063,254036.66666666666
3064,261890.0
3065,344773.36666666664
3066,216670.0
3067,107153.33333333333
3068,287386.6666666667
3069,307190.1
3070,201856.66666666666
3071,351200.0
3072,194416.66666666666
3073,175770.0
3074,233446.66666666666
3075,83463.33333333333
3076,364326.73333333334
3077,247050.0
3078,308716.76666666666
3079,202910.0
3080,194373.33333333334
3081,219456.66666666666
3082,242990.0
3083,134350.0
3084,176736.66666666666
3085,259700.03333333333
3086,153856.66666666666
3087,183716.66666666666
3088,268350.0
3089,186896.66666666666
3090,152210.0
3091,158596.7
3092,117746.66666666667
3093,199060.0
3094,168490.0
3095,406253.4666666667
3096,191530.0
3097,230320.0
3098,208950.0
3099,208600.0
3100,141036.66666666666
3101,133920.0
3102,149330.0
3103,128920.0
3104,93533.33333333333
3105,71710.0
3106,79386.66666666667
3107,220840.0
3108,357393.43333333335
3109,300263.36666666664
3110,101163.33333333333
3111,137213.33333333334
3112,138223.33333333334
3113,165310.0
3114,134223.33333333334
3115,373226.7
3116,342503.36666666664
3117,87093.33333333333
3118,216210.0
3119,348096.7
3120,96786.66666666667
3121,284923.3333333333
3122,238543.33333333334
3123,283026.6666666667
3124,260670.03333333333
3125,147580.03333333333
3126,94583.33333333333
3127,123193.33333333333
3128,310620.1
3129,281720.0
3130,96636.66666666667
3131,347000.0
3132,138893.33333333334
3133,163806.66666666666
3134,308396.73333333334
3135,125440.0
3136,328880.0
3137,343736.6666666667
3138,198110.0
3139,134513.33333333334
3140,382733.36666666664
3141,399176.76666666666
3142,492054.13333333336
3143,356916.6666666667
3144,177210.0
3145,435247.0333333333
3146,136750.0
3147,139970.0
3148,243536.66666666666
3149,78206.66666666667
3150,149206.66666666666
3151,183450.0
3152,253640.0
3153,70520.0
3154,193443.33333333334
3155,306036.8
3156,133863.33333333334
3157,280460.1666666667
3158,342570.0
3159,452700.3
3160,303900.0333333333
3161,70373.33333333333
3162,91706.66666666667
3163,241233.36666666667
3164,69506.66666666667
3165,123453.33333333333
3166,77996.66666666667
3167,101166.66666666667
3168,325366.6666666667
3169,197993.33333333334
3170,99786.66666666667
3171,93366.66666666667
3172,185716.66666666666
3173,210463.33333333334
3174,415740.0
3175,102090.0
3176,168880.0
3177,254143.33333333334
3178,69363.33333333333
3179,208720.0
3180,302943.3333333333
3181,198606.66666666666
3182,138740.0
3183,130886.66666666667
3184,113906.66666666667
3185,225153.4
3186,151486.66666666666
3187,178016.66666666666
3188,130920.0
3189,298460.0333333333
3190,158400.0
3191,193643.33333333334
3192,193530.0
3193,227200.0
3194,73343.33333333333
3195,141443.33333333334
3196,132886.66666666666
3197,178693.33333333334
3198,171376.66666666666
3199,122533.33333333333
3200,152606.66666666666
3201,385236.8333333333
3202,194786.66666666666
3203,382720.06666666665
3204,91230.0
3205,75470.0
3206,216503.33333333334
3207,278766.6666666667
3208,168686.66666666666
3209,96633.33333333333
3210,133376.66666666666
3211,316870.06666666665
3212,237653.33333333334
3213,191953.33333333334
3214,108296.66666666667
3215,131620.0
3216,189993.33333333334
3217,140376.66666666666
3218,287926.6666666667
3219,406603.43333333335
3220,192086.66666666666
3221,240136.66666666666
3222,131066.66666666667
3223,116876.66666666667
3224,321483.5
3225,263976.6666666667
3226,63753.333333333336
3227,463890.6
3228,64683.333333333336
3229,219490.0
3230,128316.66666666667
3231,92796.66666666667
3232,251966.66666666666
3233,203676.66666666666
3234,72503.33333333333
3235,211990.0
3236,322220.0
3237,222710.03333333333
3238,160213.33333333334
3239,90536.66666666667
3240,211643.33333333334
3241,238086.66666666666
3242,326226.73333333334
3243,231173.33333333334
3244,452980.4
3245,419223.5
3246,53953.333333333336
3247,199000.0
3248,65810.0
3249,155276.66666666666
3250,205256.66666666666
3251,385290.23333333334
3252,192923.33333333334
3253,196213.33333333334
3254,95760.0
3255,82056.66666666667
3256,310780.0333333333
3257,291973.3333333333
3258,304420.0
3259,327290.0
3260,301740.0333333333
3261,162173.33333333334
3262,95996.66666666667
3263,221210.0
3264,213810.0
3265,375996.73333333334
3266,166890.0
3267,175703.33333333334
3268,211396.7
3269,227923.33333333334
3270,144956.66666666666
3271,330440.06666666665
3272,362966.73333333334
3273,271950.0
3274,232696.73333333334
3275,58463.333333333336
3276,305990.0
3277,82240.0
3278,236443.33333333334
3279,161726.66666666666
3280,191766.66666666666
3281,293546.6666666667
3282,237486.66666666666
3283,307730.0
3284,156920.0
3285,76026.66666666667
3286,249223.33333333334
3287,89260.0
3288,232310.03333333333
3289,196100.0
3290,193713.33333333334
3291,171746.66666666666
3292,169600.0
3293,117223.33333333333
3294,161216.66666666666
3295,141910.0
3296,245070.0
3297,189566.66666666666
3298,311910.0
3299,176666.66666666666
3300,313173.43333333335
3301,274483.36666666664
3302,236180.06666666668
3303,209703.33333333334
3304,128703.33333333333
3305,311043.36666666664
3306,165390.0
3307,322220.0333333333
3308,180966.66666666666
3309,488534.2
3310,421257.0
3311,296410.0333333333
3312,98786.66666666667
3313,74930.0
3314,238160.0
3315,98563.33333333333
3316,144436.66666666666
3317,147800.0
3318,267816.6666666667
3319,387263.4666666667
3320,360650.1
3321,111740.0
3322,96376.66666666667
3323,190050.0
3324,478467.2
3325,177583.33333333334
3326,208220.0
3327,73273.33333333333
3328,262776.6666666667
3329,231903.33333333334
3330,86036.66666666667
3331,233780.0
3332,143053.33333333334
3333,177953.33333333334
3334,164723.33333333334
3335,182233.33333333334
3336,203300.0
3337,226143.33333333334
3338,310970.0333333333
3339,117436.66666666667
3340,87430.0
3341,218280.0
3342,114636.66666666667
3343,144873.33333333334
3344,121683.33333333333
3345,173500.0
3346,176106.66666666666
3347,89113.33333333333
3348,191040.0
3349,153963.33333333334
3350,63160.0
3351,86163.33333333333
3352,188973.33333333334
3353,411826.9
3354,98063.33333333333
3355,201093.33333333334
3356,307373.36666666664
3357,118703.33333333333
3358,69213.33333333333
3359,322800.1666666667
3360,156356.66666666666
3361,235376.66666666666
3362,117023.33333333333
3363,191483.33333333334
3364,192836.66666666666
3365,123693.33333333333
3366,204550.0
3367,180653.33333333334
3368,178400.0
3369,162853.33333333334
3370,138580.0
3371,185003.33333333334
3372,214923.33333333334
3373,281286.6666666667
3374,148900.0
3375,167193.33333333334
3376,170363.33333333334
3377,261880.0
3378,92933.33333333333
3379,123046.66666666667
3380,435316.9666666667
3381,257493.33333333334
3382,209093.33333333334
3383,170836.66666666666
3384,233263.33333333334
3385,138860.0
3386,199550.0
3387,167610.0
3388,212200.03333333333
3389,228113.33333333334
3390,89510.0
3391,242036.66666666666
3392,71373.3
3393,364326.76666666666
3394,195656.66666666666
3395,342810.0
3396,107130.0
3397,54320.0
3398,421940.1666666667
3399,326096.7
3400,217850.0
3401,328866.76666666666
3402,189500.0
3403,104453.33333333333
3404,174333.33333333334
3405,158183.33333333334
3406,145330.0
3407,332396.76666666666
3408,205163.33333333334
3409,281910.0333333333
3410,68686.66666666667
3411,246816.66666666666
3412,133686.66666666666
3413,92973.33333333333
3414,116593.33333333333
3415,162913.33333333334
3416,203910.0
3417,104810.0
3418,134776.66666666666
3419,339066.73333333334
3420,133710.0
3421,439447.1666666667
3422,304420.0333333333
3423,246656.66666666666
3424,103986.66666666667
3425,62986.666666666664
3426,174623.33333333334
3427,397386.76666666666
3428,111366.66666666667
3429,82113.33333333333
3430,221923.33333333334
3431,237976.7
3432,116500.0
3433,72986.66666666667
3434,115440.0
3435,110060.0
3436,251640.03333333333
3437,142356.66666666666
3438,280830.0
3439,388150.13333333336
3440,364080.23333333334
3441,304333.36666666664
3442,367816.76666666666
3443,114436.66666666667
3444,130400.0
3445,435486.9666666667
3446,82310.0
3447,348223.6
3448,477703.9
3449,91963.33333333333
3450,172556.66666666666
3451,121260.0
3452,194523.33333333334
3453,121130.0
3454,210813.33333333334
3455,177450.0
3456,311846.73333333334
3457,181810.0
3458,394870.23333333334
3459,79046.66666666667
3460,207503.33333333334
3461,164080.0
3462,266916.6666666667
3463,82330.0
3464,318380.06666666665
3465,144036.66666666666
3466,279910.0
3467,197886.66666666666
3468,58516.666666666664
3469,242916.66666666666
3470,137936.66666666666
3471,92910.0
3472,389486.73333333334
3473,122930.0
3474,120446.66666666667
3475,175360.0
3476,477827.5
3477,131443.33333333334
3478,326473.36666666664
3479,228120.0
3480,150133.33333333334
3481,168373.33333333334
3482,71486.66666666667
3483,147756.66666666666
3484,50933.333333333336
3485,143766.66666666666
3486,139640.0
3487,54269.96666666667
3488,222490.03333333333
3489,286203.36666666664
3490,488670.8
3491,312326.7
3492,205703.33333333334
3493,106586.66666666667
3494,68956.66666666667
3495,76123.33333333333
3496,279223.3333333333
3497,249710.0
3498,358423.4
3499,483360.8
3500,302200.0
3501,256503.43333333332
3502,146796.66666666666
3503,64906.666666666664
3504,268400.0333333333
3505,111120.0
3506,422546.9
3507,167623.33333333334
3508,371663.43333333335
3509,267636.6666666667
3510,61963.333333333336
3511,115150.0
3512,298780.0
3513,225536.66666666666
3514,95706.66666666667
3515,138656.66666666666
3516,394040.1
3517,75546.66666666667
3518,376490.0333333333
3519,297213.3333333333
3520,58143.333333333336
3521,158103.33333333334
3522,332780.1
3523,163666.66666666666
3524,263823.4
3525,78686.66666666667
3526,103280.0
3527,271390.0
3528,96833.33333333333
3529,178883.33333333334
3530,145263.33333333334
3531,213523.33333333334
3532,262556.7
3533,159276.66666666666
3534,176113.33333333334
3535,228620.0
3536,185310.0
3537,152093.33333333334
3538,230920.0
3539,496920.93333333335
3540,384280.2
3541,94256.66666666667
3542,113160.0
3543,338176.7
3544,220510.03333333333
3545,482770.8
3546,146920.0
3547,487193.93333333335
3548,278860.1
3549,99956.66666666667
3550,267486.6666666667
3551,288853.3333333333
3552,84870.0
3553,356110.0333333333
3554,61663.333333333336
3555,333423.63333333336
3556,334933.3333333333
3557,255026.66666666666
3558,92906.66666666667
3559,239963.33333333334
3560,169686.66666666666
3561,161453.33333333334
3562,319693.43333333335
3563,470437.23333333334
3564,68763.33333333333
3565,281243.3333333333
3566,392546.8
3567,315100.0333333333
3568,73980.0
3569,151360.0
3570,97010.0
3571,241633.33333333334
3572,118903.33333333333
3573,221686.7
3574,265426.6666666667
3575,177853.33333333334
3576,167296.66666666666
3577,96956.66666666667
3578,334090.1
3579,254433.36666666667
3580,348906.7
3581,137083.33333333334
3582,62500.0
3583,362613.5333333333
3584,178920.0
3585,198433.33333333334
3586,472940.6666666667
3587,113040.0
3588,79056.66666666667
3589,185583.33333333334
3590,72640.0
3591,218546.66666666666
3592,490400.8333333333
3593,489234.13333333336
3594,190623.33333333334
3595,194456.7
3596,135376.66666666666
3597,108876.66666666667
3598,122146.66666666667
3599,53616.666666666664
3600,174023.33333333334
3601,395070.13333333336
3602,143443.36666666667
3603,472420.36666666664
3604,220936.66666666666
3605,197483.33333333334
3606,394740.1
3607,293833.3333333333
3608,227783.33333333334
3609,476877.3
3610,158650.0
3611,482644.13333333336
3612,133800.0
3613,234620.03333333333
3614,194100.0
3615,181490.0
3616,151420.0
3617,151573.33333333334
3618,220823.33333333334
3619,207716.66666666666
3620,236383.33333333334
3621,131200.0
3622,265423.3333333333
3623,113340.0
3624,379750.2
3625,267550.0
3626,468117.3
3627,159030.0
3628,307196.6666666667
3629,87746.66666666667
3630,96793.33333333333
3631,282466.7
3632,369036.73333333334
3633,354000.1666666667
3634,308826.7
3635,143570.0
3636,142433.33333333334
3637,271900.0
3638,253590.03333333333
3639,217970.03333333333
3640,132673.33333333334
3641,483600.8
3642,145866.66666666666
3643,274806.6666666667
3644,101853.33333333333
3645,84900.0
3646,212923.4
3647,71946.66666666667
3648,160370.0
3649,121956.66666666667
3650,132306.66666666666
3651,438887.2
3652,237486.66666666666
3653,78516.66666666667
3654,343373.4
3655,67400.0
3656,322810.0333333333
3657,309196.7
3658,193956.66666666666
3659,180333.33333333334
3660,58023.333333333336
3661,317573.3333333333
3662,428600.4
3663,65136.666666666664
3664,252463.33333333334
3665,82226.66666666667
3666,180656.66666666666
3667,129186.66666666667
3668,83566.66666666667
3669,179920.0
3670,87066.66666666667
3671,84746.66666666667
3672,222870.06666666668
3673,124953.33333333333
3674,151086.66666666666
3675,173160.0
3676,141886.66666666666
3677,280623.3333333333
3678,248423.33333333334
3679,168826.66666666666
3680,189036.66666666666
3681,116003.33333333333
3682,153460.0
3683,266066.6666666667
3684,151233.33333333334
3685,155396.66666666666
3686,222883.36666666667
3687,184730.0
3688,181010.0
3689,412293.5
3690,232713.33333333334
3691,336353.4
3692,196953.33333333334
3693,346190.1
3694,54180.0
3695,154243.33333333334
3696,346753.36666666664
3697,228740.0
3698,99980.0
3699,310363.36666666664
3700,206303.36666666667
3701,116436.66666666667
3702,75010.0
3703,88030.0
3704,163873.33333333334
3705,301870.1
3706,85683.3
3707,193700.0
3708,213756.73333333334
3709,83303.33333333333
3710,109336.66666666667
3711,196586.66666666666
3712,103826.66666666667
3713,140516.66666666666
3714,105336.66666666667
3715,324046.7
3716,96406.66666666667
3717,246120.0
3718,229606.66666666666
3719,122376.66666666667
3720,324660.0
3721,101280.0
3722,313303.3333333333
3723,247743.33333333334
3724,279236.73333333334
3725,142040.0
3726,174753.33333333334
3727,165440.0
3728,148170.0
3729,244160.03333333333
3730,311170.0
3731,199880.0
3732,176416.66666666666
3733,152503.33333333334
3734,73390.0
3735,489254.1666666667
3736,65366.666666666664
3737,71306.66666666667
3738,280080.0
3739,168880.0
3740,172333.33333333334
3741,156486.66666666666
3742,145173.33333333334
3743,236766.8
3744,108176.66666666667
3745,138013.33333333334
3746,384943.56666666665
3747,72586.66666666667
3748,197513.33333333334
3749,175600.0
3750,260230.0
3751,195023.46666666667
3752,298973.36666666664
3753,79483.33333333333
3754,198316.66666666666
3755,138326.66666666666
3756,195560.0
3757,264443.3333333333
3758,73906.66666666667
3759,258043.33333333334
3760,396306.73333333334
3761,223796.66666666666
3762,388633.5333333333
3763,277666.7
3764,216746.66666666666
3765,382750.1666666667
3766,189546.66666666666
3767,239663.33333333334
3768,205443.33333333334
3769,382533.4
3770,89006.66666666667
3771,139443.33333333334
3772,138666.66666666666
3773,415797.0
3774,167710.0
3775,392456.8333333333
3776,269653.3333333333
3777,328060.0
3778,138763.33333333334
3779,109663.33333333333
3780,168710.0
3781,61126.666666666664
3782,143856.66666666666
3783,231536.66666666666
3784,207470.0
3785,231660.0
3786,291203.3333333333
3787,165273.33333333334
3788,212320.0
3789,117640.0
3790,109930.0
3791,158290.0
3792,276126.8
3793,64970.0
3794,369256.73333333334
3795,126640.0
3796,106903.33333333333
3797,105263.33333333333
3798,85106.66666666667
3799,136366.66666666666
3800,358680.06666666665
3801,252540.0
3802,385656.9
3803,171233.33333333334
3804,114240.0
3805,229340.0
3806,222010.0
3807,157336.66666666666
3808,73240.0
3809,189993.4
3810,222600.0
3811,293546.6666666667
3812,258500.0
3813,211223.33333333334
3814,301993.3333333333
3815,70130.0
3816,462857.2
3817,61886.666666666664
3818,212826.66666666666
3819,302790.0
3820,213190.03333333333
3821,117716.66666666667
3822,282300.0333333333
3823,232713.33333333334
3824,77340.0
3825,90460.0
3826,105110.0
3827,133743.33333333334
3828,198746.66666666666
3829,215636.66666666666
3830,196493.33333333334
3831,491247.5333333333
3832,86156.66666666667
3833,229503.46666666667
3834,125790.0
3835,356093.36666666664
3836,199726.66666666666
3837,104766.66666666667
3838,105823.33333333333
3839,86933.33333333333
3840,308976.8333333333
3841,346746.7
3842,251070.0
3843,265756.6666666667
3844,75083.33333333333
3845,242863.33333333334
3846,108240.0
3847,94123.33333333333
3848,241280.0
3849,144136.66666666666
3850,57250.0
3851,213563.33333333334
3852,195663.33333333334
3853,66080.0
3854,258726.66666666666
3855,172683.33333333334
3856,211190.0
3857,51413.333333333336
3858,161550.0
3859,84290.0
3860,308356.7
3861,231520.0
3862,252356.66666666666
3863,122180.0
3864,91943.33333333333
3865,247900.03333333333
3866,166713.33333333334
3867,157003.33333333334
3868,274286.6666666667
3869,158640.0
3870,98606.66666666667
3871,93373.33333333333
3872,330960.0333333333
3873,430777.0
3874,270890.0
3875,143926.66666666666
3876,219233.33333333334
3877,174956.66666666666
3878,96480.0
3879,199246.66666666666
3880,212100.0
3881,247863.33333333334
3882,426283.7
3883,483224.13333333336
3884,128940.0
3885,224926.66666666666
3886,250373.36666666667
3887,418666.9
3888,222156.66666666666
3889,64693.333333333336
3890,230370.0
3891,183113.33333333334
3892,190683.33333333334
3893,449453.73333333334
3894,244576.66666666666
3895,348323.3333333333
3896,175776.7
3897,316193.3333333333
3898,122076.66666666667
3899,228793.33333333334
3900,366300.13333333336
3901,145363.33333333334
3902,427253.6
3903,260166.66666666666
3904,168506.66666666666
3905,83313.33333333333
3906,251090.0
3907,93583.33333333333
3908,305410.0
3909,149610.03333333333
3910,335700.06666666665
3911,254983.33333333334
3912,99596.66666666667
3913,260283.43333333332
3914,244083.33333333334
3915,303250.1
3916,86923.33333333333
3917,131840.0
3918,216013.36666666667
3919,219256.66666666666
3920,79663.33333333333
3921,269436.6666666667
3922,180993.33333333334
3923,357513.36666666664
3924,205110.0
3925,101270.0
3926,384970.06666666665
3927,225643.33333333334
3928,179403.33333333334
3929,175993.33333333334
3930,199176.66666666666
3931,276836.6666666667
3932,116946.66666666667
3933,292946.6666666667
3934,209096.66666666666
3935,320606.6666666667
3936,231743.33333333334
3937,227020.0
3938,355986.7
3939,297066.6666666667
3940,422313.5333333333
3941,328380.0
3942,195976.66666666666
3943,99810.0
3944,128443.33333333333
3945,327493.43333333335
3946,187033.33333333334
3947,319443.36666666664
3948,201486.66666666666
3949,277410.0
3950,110926.66666666667
3951,144890.0
3952,352056.73333333334
3953,300203.36666666664
3954,178613.33333333334
3955,181280.0
3956,145470.0
3957,230633.33333333334
3958,163060.0
3959,99106.66666666667
3960,186880.0
3961,333916.8
3962,78160.0
3963,129703.33333333333
3964,262910.0
3965,436720.36666666664
3966,406656.8333333333
3967,131410.0
3968,70160.0
3969,143106.66666666666
3970,381146.73333333334
3971,337743.36666666664
3972,239840.0
3973,72503.33333333333
3974,398160.06666666665
3975,335873.36666666664
3976,175613.33333333334
3977,321186.73333333334
3978,213070.0
3979,212283.33333333334
3980,209353.33333333334
3981,211823.33333333334
3982,81820.0
3983,188250.0
3984,128023.33333333333
3985,168936.66666666666
3986,206133.33333333334
3987,107326.66666666667
3988,77116.66666666667
3989,155000.0
3990,103503.33333333333
3991,122233.33333333333
3992,86560.0
3993,51570.0
3994,248873.33333333334
3995,186056.66666666666
3996,75470.0
3997,140150.0
3998,313823.3333333333
3999,174753.33333333334
4000,121410.0
4001,198330.0
4002,193680.06666666668
4003,77326.66666666667
4004,402193.5333333333
4005,127016.66666666667
4006,307606.6666666667
4007,228136.7
4008,291523.3333333333
4009,245186.7
4010,174746.66666666666
4011,393680.1
4012,109223.33333333333
4013,281483.3333333333
4014,187093.33333333334
4015,102203.33333333333
4016,159366.66666666666
4017,413630.36666666664
4018,148073.33333333334
4019,159776.66666666666
4020,91153.33333333333
4021,336633.4
4022,315363.3333333333
4023,150623.33333333334
4024,263240.06666666665
4025,55783.333333333336
4026,74363.33333333333
4027,336576.6666666667
4028,331833.56666666665
4029,146196.66666666666
4030,156183.33333333334
4031,132593.33333333334
4032,120400.0
4033,303563.36666666664
4034,101613.3
4035,247290.0
4036,180116.66666666666
4037,261933.33333333334
4038,89660.0
4039,140346.66666666666
4040,214156.66666666666
4041,79870.0
4042,223263.33333333334
4043,77013.3
4044,111456.66666666667
4045,225903.33333333334
4046,205670.0
4047,213790.0
4048,386153.43333333335
4049,86316.66666666667
4050,190543.33333333334
4051,129870.0
4052,377300.1666666667
4053,88173.33333333333
4054,262506.6666666667
4055,256776.73333333334
4056,277213.3333333333
4057,203246.7
4058,98643.33333333333
4059,61140.0
4060,277773.36666666664
4061,262790.0
4062,214640.0
4063,241536.66666666666
4064,302340.0
4065,138500.0
4066,454920.5
4067,220763.33333333334
4068,56436.666666666664
4069,466747.1
4070,179960.0
4071,276133.3333333333
4072,386110.3
4073,254180.0
4074,225403.33333333334
4075,326096.6666666667
4076,96023.33333333333
4077,257046.66666666666
4078,118790.0
4079,267240.0
4080,216376.66666666666
4081,243766.66666666666
4082,342290.1666666667
4083,185990.0
4084,70026.66666666667
4085,209440.0
4086,71296.66666666667
4087,314960.0
4088,331716.76666666666
4089,111080.0
4090,111906.66666666667
4091,227000.0
4092,343466.7
4093,193993.33333333334
4094,123850.0
4095,229043.33333333334
4096,270640.0
4097,126726.66666666667
4098,69113.33333333333
4099,229423.33333333334
4100,123150.0
4101,119670.0
4102,131640.0
4103,82543.33333333333
4104,171383.33333333334
4105,249276.7
4106,270166.6666666667
4107,96016.66666666667
4108,261350.0
4109,133856.66666666666
4110,128496.66666666667
4111,90940.0
4112,79836.66666666667
4113,117523.33333333333
4114,181870.0
4115,277380.0
4116,153110.0
4117,370863.4
4118,461827.2
4119,297576.6666666667
4120,89836.66666666667
4121,181266.66666666666
4122,88033.33333333333
4123,93106.66666666667
4124,162593.33333333334
4125,347480.1666666667
4126,176046.66666666666
4127,128606.66666666667
